ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_ID,Metadata_Plate,Metadata_Run,Metadata_Series,FileName__96h_brachyury_mask,FileName__96h_brachyury_original,FileName__96h_brightfield_mask,PathName__96h_brachyury_mask,PathName__96h_brachyury_original,PathName__96h_brightfield_mask,Intensity_IntegratedIntensityEdge__96h_brachyury_original,Intensity_IntegratedIntensity__96h_brachyury_original,Intensity_LowerQuartileIntensity__96h_brachyury_original,Intensity_MADIntensity__96h_brachyury_original,Intensity_MassDisplacement__96h_brachyury_original,Intensity_MaxIntensityEdge__96h_brachyury_original,Intensity_MaxIntensity__96h_brachyury_original,Intensity_MeanIntensityEdge__96h_brachyury_original,Intensity_MeanIntensity__96h_brachyury_original,Intensity_MedianIntensity__96h_brachyury_original,Intensity_MinIntensityEdge__96h_brachyury_original,Intensity_MinIntensity__96h_brachyury_original,Intensity_StdIntensityEdge__96h_brachyury_original,Intensity_StdIntensity__96h_brachyury_original,Intensity_UpperQuartileIntensity__96h_brachyury_original,Location_CenterMassIntensity_X__96h_brachyury_original,Location_CenterMassIntensity_Y__96h_brachyury_original,Location_CenterMassIntensity_Z__96h_brachyury_original,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X__96h_brachyury_original,Location_MaxIntensity_Y__96h_brachyury_original,Location_MaxIntensity_Z__96h_brachyury_original,Number_Object_Number,RadialDistribution_FracAtD__96h_brachyury_original_1of9,RadialDistribution_FracAtD__96h_brachyury_original_2of9,RadialDistribution_FracAtD__96h_brachyury_original_3of9,RadialDistribution_FracAtD__96h_brachyury_original_4of9,RadialDistribution_FracAtD__96h_brachyury_original_5of9,RadialDistribution_FracAtD__96h_brachyury_original_6of9,RadialDistribution_FracAtD__96h_brachyury_original_7of9,RadialDistribution_FracAtD__96h_brachyury_original_8of9,RadialDistribution_FracAtD__96h_brachyury_original_9of9,RadialDistribution_MeanFrac__96h_brachyury_original_1of9,RadialDistribution_MeanFrac__96h_brachyury_original_2of9,RadialDistribution_MeanFrac__96h_brachyury_original_3of9,RadialDistribution_MeanFrac__96h_brachyury_original_4of9,RadialDistribution_MeanFrac__96h_brachyury_original_5of9,RadialDistribution_MeanFrac__96h_brachyury_original_6of9,RadialDistribution_MeanFrac__96h_brachyury_original_7of9,RadialDistribution_MeanFrac__96h_brachyury_original_8of9,RadialDistribution_MeanFrac__96h_brachyury_original_9of9,RadialDistribution_RadialCV__96h_brachyury_original_1of9,RadialDistribution_RadialCV__96h_brachyury_original_2of9,RadialDistribution_RadialCV__96h_brachyury_original_3of9,RadialDistribution_RadialCV__96h_brachyury_original_4of9,RadialDistribution_RadialCV__96h_brachyury_original_5of9,RadialDistribution_RadialCV__96h_brachyury_original_6of9,RadialDistribution_RadialCV__96h_brachyury_original_7of9,RadialDistribution_RadialCV__96h_brachyury_original_8of9,RadialDistribution_RadialCV__96h_brachyury_original_9of9
104,1,nan,0,A5,4,RR,0,FK223_run_RR_PLATE_4_ID_A5_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_A5_C_BRA.tif,FK223_run_RR_PLATE_4_ID_A5_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,4046.8241658210754,223675.50887060165,11.364806413650513,6.74904727935791,11.594455129367942,18.952499389648438,36.99527359008789,11.026768844199117,18.747423423904255,19.426526069641113,5.826240539550781,5.541088104248047,3.9139179085339393,7.852445805271463,24.901530742645264,346.99539487390314,385.6426128637644,0.0,347.0243064286313,374.0481937809069,0,353.0,391.0,0.0,1,0.013405615,0.044763777,0.075885504,0.10369383,0.13072017,0.15393606,0.16617516,0.16558298,0.14583692,1.5232609342783305,1.5895137744622978,1.5191106610750125,1.3885197101116942,1.26798563301563,1.1365167768395459,0.9781133676169232,0.8160142876032404,0.6422961561848812,0.04509921491488531,0.06968726751913094,0.07778400109957848,0.1340155601851657,0.19519499708482632,0.24896910779748424,0.28320388492089044,0.3317716073930309,0.3483870812250647
105,1,nan,0,A6,4,RR,0,FK223_run_RR_PLATE_4_ID_A6_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_A6_C_BRA.tif,FK223_run_RR_PLATE_4_ID_A6_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3927.4762449264526,253018.05352020264,16.31065082550049,4.810436248779297,1.6269558141104141,17.485803604125977,34.752197265625,10.940045250491512,20.98341793997368,21.547698974609375,6.732226848602295,6.455694198608398,2.018519367359317,6.071517624055955,26.013808250427246,318.33167306839886,244.00439544086365,0.0,318.92685354121744,245.51857687842096,0,308.0,264.0,0.0,1,0.013785185,0.044126708,0.073654115,0.10435195,0.1330314,0.15405951,0.16830213,0.16860361,0.14008544,1.4329462435802691,1.4380536372798416,1.3726759213015634,1.3189474269591501,1.2405975234204243,1.1299571926250058,1.0111545231221133,0.8542110828917558,0.6381376207009948,0.03995264953812377,0.03392070843002067,0.06354389966266691,0.06193493448653995,0.0718585344819659,0.0791880871449475,0.11164515998947648,0.16151978007389695,0.17423226655408885
106,1,nan,0,A7,4,RR,0,FK223_run_RR_PLATE_4_ID_A7_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_A7_C_BRA.tif,FK223_run_RR_PLATE_4_ID_A7_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3215.349768638611,214164.09367275238,10.133818626403809,5.893708229064941,9.356677733847617,15.784406661987305,32.96644592285156,8.83337848527091,16.453910085491117,15.603793144226074,5.901094913482666,5.901094913482666,2.4539120135348114,6.867132208465241,22.17881202697754,269.56300918235183,259.15038720227454,0.0,276.07329440688386,265.870774431469,0,239.0,237.0,0.0,1,0.0138771115,0.04588549,0.07874702,0.10901827,0.13543114,0.15463932,0.16525324,0.16348277,0.13366568,1.5571076130686774,1.5313987612724191,1.445657548009923,1.3475611109679204,1.2405149379638925,1.1365247717151377,0.9976512668637031,0.8302347789832116,0.6132507939384059,0.02229587380231471,0.08413608657947141,0.12884995204919975,0.18019237009209718,0.22047320653301508,0.28615130201803557,0.34246743127938095,0.3663556440117827,0.27412793713337763
107,1,nan,0,A8,4,RR,0,FK223_run_RR_PLATE_4_ID_A8_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_A8_C_BRA.tif,FK223_run_RR_PLATE_4_ID_A8_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,2632.6182012557983,167307.41143083572,8.613584518432617,4.582111358642578,4.421987651772605,10.581657409667969,27.40644645690918,7.232467585867578,13.91908580955372,12.261613845825195,5.122994422912598,5.024706840515137,1.067680451662712,6.008475115064796,18.84640884399414,369.4248792356222,307.8846740645306,0.0,365.90174708818637,305.21231281198004,0,363.0,320.0,0.0,1,0.016563399,0.052946188,0.086916745,0.11993022,0.1453083,0.15536547,0.15097302,0.14353259,0.12846401,1.8099277557974072,1.7580474431508024,1.653068467408789,1.5567616371691309,1.4028962058235812,1.1737856154618642,0.9132842094861015,0.7135077422319898,0.561708781492844,0.027268193898105305,0.061829576422721313,0.08793040006878812,0.1032297618539926,0.11862185132283792,0.16014451407768682,0.1791897467824451,0.1605153735724008,0.12512616806594032
108,1,nan,0,A9,4,RR,0,FK223_run_RR_PLATE_4_ID_A9_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_A9_C_BRA.tif,FK223_run_RR_PLATE_4_ID_A9_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3059.542655944824,191757.10670900345,11.871640682220459,4.906799793243408,5.325635876670467,13.577705383300781,33.436370849609375,8.998654870425954,17.221114208262545,16.572195053100586,6.171867847442627,6.171867847442627,1.2267231557943357,6.061380608906344,21.734360218048096,345.7892126498461,288.9738409514856,0.0,346.2885496183206,283.6716659182757,0,361.0,320.0,0.0,1,0.012577106,0.041409988,0.06783804,0.10083617,0.13658464,0.1613478,0.17168586,0.17041121,0.13730916,1.321189415439019,1.3443154982310073,1.2526975265683966,1.2545371877248026,1.2558794065903844,1.1796505744333556,1.0406761274966572,0.8652662428081488,0.6307498098231182,0.07254102083972125,0.11976426682852975,0.1427024663604721,0.18761618856473747,0.21585499733601068,0.24820644719042165,0.26130736587349,0.25540443774066424,0.17395816731718644
109,1,nan,0,B10,4,RR,0,FK223_run_RR_PLATE_4_ID_B10_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_B10_C_BRA.tif,FK223_run_RR_PLATE_4_ID_B10_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,4000.590859889984,230182.4031648636,14.881714820861816,5.239170074462891,5.2267635253693765,18.972421646118164,32.727901458740234,11.697634093245568,20.15607733492676,21.0,7.223752021789551,7.069086074829102,2.804797912772661,6.395853073612399,25.678611755371094,390.1971812313084,385.46100187610057,0.0,394.79929947460596,382.9831873905429,0,391.0,380.0,0.0,1,0.013265547,0.042313844,0.07402855,0.10848664,0.1381256,0.15562983,0.16072385,0.1616272,0.14579901,1.4999262440838648,1.4554942713444379,1.4090100983778575,1.3689695026993054,1.2710671507476485,1.137831397116106,0.9665436379654637,0.8141961450559946,0.662564546569523,0.022778566742199437,0.019064955707504695,0.034666798014278674,0.03257527650599836,0.047497432134446065,0.09808059453873244,0.15890908753120106,0.21870148020895208,0.23375703744987048
110,1,nan,0,B11,4,RR,0,FK223_run_RR_PLATE_4_ID_B11_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_B11_C_BRA.tif,FK223_run_RR_PLATE_4_ID_B11_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,4572.565972805023,312541.96480989456,18.34820556640625,6.069069862365723,2.6881557625064305,21.875019073486328,40.641937255859375,12.73695257048753,24.7244652171422,26.076401710510254,7.400918960571289,7.359416484832764,3.1529756346992386,7.685923987495899,31.377180099487305,491.70858884557424,331.35389949054627,0.0,490.4757535005142,328.96511351950005,0,498.0,306.0,0.0,1,0.01235988,0.041176733,0.07267171,0.10625096,0.13643186,0.15805893,0.17211507,0.16375382,0.13718106,1.270253999628158,1.311121101183831,1.3236932339688832,1.3142058151371288,1.2671823043822341,1.1732371634881895,1.040012730801936,0.8394209527730062,0.6231066334271143,0.02098035670073367,0.040695029570412856,0.04326882878283343,0.057228255359667565,0.07289997022446416,0.10150664208748386,0.15405778080056284,0.22089932885381905,0.2452229379691257
111,1,nan,0,B12,4,RR,0,FK223_run_RR_PLATE_4_ID_B12_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_B12_C_BRA.tif,FK223_run_RR_PLATE_4_ID_B12_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3009.9950642585754,196641.14642715454,8.538718223571777,5.120081901550293,11.427199102111338,12.769296646118164,38.865440368652344,7.777765023923967,15.45192098280328,12.711688041687012,5.091185092926025,5.007476329803467,1.8237713869935608,8.327415018057602,21.061037063598633,337.91449468148835,329.4850271201388,0.0,328.6948766305202,336.23628791450574,0,342.0,319.0,0.0,1,0.015559719,0.05079465,0.08533193,0.11573852,0.14055151,0.15538548,0.15864192,0.15114847,0.12684777,1.833453548916878,1.8521854276088234,1.7773063223315062,1.6044535804905093,1.4083925071663712,1.1436874551570348,0.9273665904807112,0.7344465089827461,0.5481374428713458,0.06714395115887477,0.14239028250723967,0.2020891564986071,0.24804699536019503,0.2923966256581934,0.3538214970387154,0.38833665888493263,0.34896592303087354,0.2534504867110078
112,1,nan,0,B1,4,RR,0,FK223_run_RR_PLATE_4_ID_B1_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_B1_C_BRA.tif,FK223_run_RR_PLATE_4_ID_B1_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3862.600296497345,267430.83681058884,13.724506378173828,5.196104049682617,5.502593796061121,18.351089477539062,34.9541015625,9.980879319114587,19.469338731114505,20.02923583984375,6.799753665924072,6.799753665924072,2.255226713809454,6.542143328714247,24.514881134033203,309.9734487484523,232.78232308521797,0.0,310.1882644146768,238.28072218986605,0,304.0,213.0,0.0,1,0.012291592,0.039042268,0.07159065,0.10806995,0.1394835,0.1607513,0.16936551,0.16480657,0.13459861,1.2694534016282644,1.2708165699977918,1.299034515964145,1.3361375494436747,1.2850069138605564,1.1738861405044567,1.0275638913834462,0.8393708225705678,0.6204183037649059,0.05614590745272712,0.04839223221925488,0.04885831082654195,0.11551757268538332,0.1541789222871935,0.1812884912672105,0.2247462683444511,0.25676647171276135,0.2414841055390137
113,1,nan,0,B2,4,RR,0,FK223_run_RR_PLATE_4_ID_B2_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_B2_C_BRA.tif,FK223_run_RR_PLATE_4_ID_B2_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3546.9037070274353,193781.61108636856,8.927125930786133,6.031978607177734,12.979994986944439,15.75655746459961,32.7808837890625,8.934266264552734,15.485185479172811,15.066214561462402,5.021112442016602,5.0195088386535645,2.862138902936055,6.9831257751590785,20.95962905883789,313.57560267144106,302.5301677748836,0.0,326.51334505354004,303.5766341697299,0,302.0,299.0,0.0,1,0.012667826,0.042305715,0.07584124,0.108761564,0.1340871,0.15215425,0.16189887,0.16497952,0.14730397,1.7230997747822105,1.7530255705019335,1.6887496168662135,1.5361650232604023,1.321233052930491,1.1259954516208062,0.950728490298367,0.788298465632991,0.6225470665015704,0.07146074347270694,0.10971657942068969,0.1251375558342737,0.12831023374831377,0.160433703656894,0.22690787058000908,0.2846904380941983,0.31483624280219397,0.29994660994171374
114,1,nan,0,B3,4,RR,0,FK223_run_RR_PLATE_4_ID_B3_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_B3_C_BRA.tif,FK223_run_RR_PLATE_4_ID_B3_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,2859.4015231132507,179688.43089818954,9.55860710144043,5.836652755737305,8.098053997247014,13.414094924926758,32.28654098510742,8.054652177783804,15.630517649459772,15.397680282592773,5.009809970855713,5.009809970855713,1.8574244816564467,6.633652362922215,21.225475311279297,261.8206455674598,281.8947745339378,0.0,265.812717466945,274.8490779401531,0,258.0,287.0,0.0,1,0.01511597,0.047382697,0.08361625,0.11605873,0.13843867,0.15340862,0.16039209,0.15619841,0.12938851,1.6090110091285195,1.5834636338228285,1.5579455454306947,1.4518075683949652,1.2949479018118997,1.1385316065313569,0.9730171369059406,0.7865339230927146,0.5828567102411318,0.07153179064130842,0.07575519940542906,0.10844242741280721,0.14757628583938553,0.19860304600303047,0.24922688103502091,0.27737698204317984,0.29953909565658465,0.24802461152519995
115,1,nan,0,B4,4,RR,0,FK223_run_RR_PLATE_4_ID_B4_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_B4_C_BRA.tif,FK223_run_RR_PLATE_4_ID_B4_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3156.08283662796,200031.518201828,12.784631729125977,6.018970489501953,4.080751475302727,14.808138847351074,36.77968978881836,9.506273604301086,18.990934985457894,18.366262435913086,7.523034572601318,7.523034572601318,1.152905070486871,6.92427806621253,24.98147964477539,475.8234489907618,260.86228103108823,0.0,472.08497104338744,259.22633627646445,0,491.0,256.0,0.0,1,0.015879657,0.04827635,0.07909056,0.112186015,0.14195363,0.15863846,0.16319199,0.15290682,0.1278765,1.6238876547555532,1.540893313695073,1.4387924824431095,1.382052973487917,1.3069909163783244,1.1668567910020393,0.9901504728187737,0.7818289014248584,0.5871504925275841,0.029852375691138924,0.02772043797182639,0.06848342961628723,0.0963065498008669,0.13752762015685055,0.19160197335209547,0.2242418789413293,0.21574808727955813,0.14412245419152706
116,1,nan,0,B5,4,RR,0,FK223_run_RR_PLATE_4_ID_B5_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_B5_C_BRA.tif,FK223_run_RR_PLATE_4_ID_B5_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3796.1732544898987,218261.9627699852,10.40050458908081,5.942699432373047,12.123320621292116,18.474328994750977,33.310672760009766,9.758800140076861,16.76101695361582,17.087852478027344,5.357753276824951,5.357753276824951,3.152080502341028,6.592416980823051,22.484275817871094,501.0946588763973,300.73110862601885,0.0,495.0330210413147,290.2319920135156,0,516.0,323.0,0.0,1,0.0086233765,0.031638224,0.060966592,0.101306506,0.13752228,0.16031693,0.17153002,0.17363288,0.15446317,1.2074581573726935,1.3037751542191975,1.3571059225588715,1.4230995842907634,1.351558590924962,1.1662832694513152,0.9936227590455479,0.8374249256871357,0.6620867100885773,0.0675719347503397,0.05033422313974724,0.04361052597393406,0.08074188666182631,0.1612469115126643,0.227963598662394,0.2822823609440369,0.3193996585756853,0.299877465744399
117,1,nan,0,B6,4,RR,0,FK223_run_RR_PLATE_4_ID_B6_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_B6_C_BRA.tif,FK223_run_RR_PLATE_4_ID_B6_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3254.32879781723,165408.20567512512,9.566920280456543,3.8084869384765625,9.634639449874983,16.26231575012207,28.80352210998535,8.609335443960926,13.620570296041265,12.808486938476562,6.0,5.75284481048584,2.3852621281300252,4.744831972386283,17.395639419555664,323.652730328843,226.90541129240626,0.0,320.9246541501976,236.14575098814228,0,342.0,176.0,0.0,1,0.00905197,0.027991934,0.049193993,0.07561844,0.107322894,0.14436793,0.18669017,0.20960505,0.19015767,1.1820121095064804,1.1331134781241314,1.1187487894229617,1.119890629518319,1.0980027170872202,1.0631923478903211,1.0633983973266918,0.9904450445323592,0.8077211282435887,0.023346826338239614,0.026407871019926386,0.0911615081350699,0.18879953173640293,0.22949515712576035,0.255015251421265,0.3284103248510476,0.3638669096652437,0.3330224538469136
