ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_ID,Metadata_Plate,Metadata_Run,Metadata_Series,FileName__96h_brachyury_mask,FileName__96h_brachyury_original,FileName__96h_brightfield_mask,PathName__96h_brachyury_mask,PathName__96h_brachyury_original,PathName__96h_brightfield_mask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge__96h_brachyury_original,Intensity_IntegratedIntensity__96h_brachyury_original,Intensity_LowerQuartileIntensity__96h_brachyury_original,Intensity_MADIntensity__96h_brachyury_original,Intensity_MassDisplacement__96h_brachyury_original,Intensity_MaxIntensityEdge__96h_brachyury_original,Intensity_MaxIntensity__96h_brachyury_original,Intensity_MeanIntensityEdge__96h_brachyury_original,Intensity_MeanIntensity__96h_brachyury_original,Intensity_MedianIntensity__96h_brachyury_original,Intensity_MinIntensityEdge__96h_brachyury_original,Intensity_MinIntensity__96h_brachyury_original,Intensity_StdIntensityEdge__96h_brachyury_original,Intensity_StdIntensity__96h_brachyury_original,Intensity_UpperQuartileIntensity__96h_brachyury_original,Location_CenterMassIntensity_X__96h_brachyury_original,Location_CenterMassIntensity_Y__96h_brachyury_original,Location_CenterMassIntensity_Z__96h_brachyury_original,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X__96h_brachyury_original,Location_MaxIntensity_Y__96h_brachyury_original,Location_MaxIntensity_Z__96h_brachyury_original,Number_Object_Number,RadialDistribution_FracAtD__96h_brachyury_original_1of9,RadialDistribution_FracAtD__96h_brachyury_original_2of9,RadialDistribution_FracAtD__96h_brachyury_original_3of9,RadialDistribution_FracAtD__96h_brachyury_original_4of9,RadialDistribution_FracAtD__96h_brachyury_original_5of9,RadialDistribution_FracAtD__96h_brachyury_original_6of9,RadialDistribution_FracAtD__96h_brachyury_original_7of9,RadialDistribution_FracAtD__96h_brachyury_original_8of9,RadialDistribution_FracAtD__96h_brachyury_original_9of9,RadialDistribution_MeanFrac__96h_brachyury_original_1of9,RadialDistribution_MeanFrac__96h_brachyury_original_2of9,RadialDistribution_MeanFrac__96h_brachyury_original_3of9,RadialDistribution_MeanFrac__96h_brachyury_original_4of9,RadialDistribution_MeanFrac__96h_brachyury_original_5of9,RadialDistribution_MeanFrac__96h_brachyury_original_6of9,RadialDistribution_MeanFrac__96h_brachyury_original_7of9,RadialDistribution_MeanFrac__96h_brachyury_original_8of9,RadialDistribution_MeanFrac__96h_brachyury_original_9of9,RadialDistribution_RadialCV__96h_brachyury_original_1of9,RadialDistribution_RadialCV__96h_brachyury_original_2of9,RadialDistribution_RadialCV__96h_brachyury_original_3of9,RadialDistribution_RadialCV__96h_brachyury_original_4of9,RadialDistribution_RadialCV__96h_brachyury_original_5of9,RadialDistribution_RadialCV__96h_brachyury_original_6of9,RadialDistribution_RadialCV__96h_brachyury_original_7of9,RadialDistribution_RadialCV__96h_brachyury_original_8of9,RadialDistribution_RadialCV__96h_brachyury_original_9of9
123,1,nan,0,C12,4,RR,0,FK223_run_RR_PLATE_4_ID_C12_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_C12_C_BRA.tif,FK223_run_RR_PLATE_4_ID_C12_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,9878,12960,435,348,315,240,375.48400485928323,295.1352500506175,1.1963547396578291,10131,0.5752183545936321,112.14749316366344,1,0.7621913580246914,0.835872477327261,124.26240862925292,127.80062597655773,49.8196748283246,17.9187232580869,15.811388300841896,102.35204739446796,101.64663845065444,57.813634463556696,385.3624817342638,0.9750271444082519,5766.338819503784,266527.6522912979,22.296175003051758,4.467369079589844,1.4751951805063508,20.450578689575195,41.06281280517578,17.264487483544265,26.981944957612665,27.59259796142578,15.069756507873535,15.069756507873535,0.9337792486785438,5.5446860379508305,31.505502700805664,376.8562722927684,295.67662137566646,0.0,375.48400485928323,295.1352500506175,0,392.0,313.0,0.0,1,0.012098644,0.03825034,0.066771425,0.0961114,0.12609276,0.1518414,0.16984564,0.17826033,0.16072795,1.2850581153586043,1.2347609202310452,1.2282460692375015,1.2094120103462453,1.18849647005323,1.1268890830110894,1.0236334584703368,0.9025399815663494,0.725626448744829,0.02161487999273711,0.04018347552374203,0.05282010066596115,0.05392184230389346,0.06661540810983323,0.06768293281393935,0.069197624259706,0.07083137395436566,0.04351726282717003
124,1,nan,0,C1,4,RR,0,FK223_run_RR_PLATE_4_ID_C1_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_C1_C_BRA.tif,FK223_run_RR_PLATE_4_ID_C1_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,7312,11400,376,332,281,212,328.49466630196935,276.6687636761488,1.611630378323687,8304,0.727493650693376,96.48796583566009,1,0.6414035087719299,0.620489669002228,122.7161834879331,120.20815280171308,35.11409973215888,12.636515899138063,11.180339887498949,85.09310844053353,84.19734224185635,-16.41581911670121,384.81832585697947,0.8805394990366089,5514.171690940857,158305.11647701263,18.815488815307617,2.8104896545410156,2.3509399749087714,18.768165588378906,35.509464263916016,16.914637088775635,21.650043281867156,21.194644927978516,15.303787231445312,15.303787231445312,0.606733850426253,3.3000965153881965,24.58915138244629,328.1967026344669,279.0007448978726,0.0,328.49466630196935,276.6687636761488,0,313.0,305.0,0.0,1,0.0077622123,0.0254425,0.04743732,0.07015679,0.09891738,0.1303638,0.16209967,0.2270298,0.2307905,1.20760205071019,1.2320235600534521,1.2343832528039582,1.1985664738115818,1.1647083452166345,1.1109792044112712,1.0424563050165219,0.9368182283491897,0.8366584560335651,0.014228718708626815,0.0318534499419341,0.03231143847108792,0.038817684534774216,0.04164515603435825,0.05174268502072891,0.060387532081456384,0.05725805731833266,0.018224201793733547
125,1,nan,0,C2,4,RR,0,FK223_run_RR_PLATE_4_ID_C2_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_C2_C_BRA.tif,FK223_run_RR_PLATE_4_ID_C2_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,5323,7500,339,409,264,309,300.6214540672553,362.13958294195004,1.2965280692717784,5539,0.7121870998101653,82.32529439136718,1,0.7097333333333333,0.771290667514565,98.90396538320819,99.18165152889924,33.61547262794322,12.520388102735163,11.180339887498949,70.82779447779124,69.42956470342084,-8.28209270394721,294.492424049175,0.9610037912980682,4252.146368026733,114937.83778381348,19.051441192626953,2.4080944061279297,1.0441127766030696,18.430377960205078,30.96721076965332,16.94082218337344,21.592680402745344,21.415748596191406,15.443458557128906,15.443458557128906,0.5740250045491326,3.052948165033295,23.85173797607422,301.2434285327653,362.97822425652936,0.0,300.6214540672553,362.13958294195004,0,313.0,379.0,0.0,1,0.009536855,0.029564818,0.058800176,0.08644872,0.11498687,0.14469336,0.17148341,0.19368261,0.19080316,1.128103972309136,1.148711884448662,1.1635439989181204,1.1446928980375668,1.1048286850379239,1.0832668830615708,1.0187569242469687,0.9449794118170549,0.8338630506386497,0.05535913838124389,0.047678080032792426,0.060389988523745,0.07493321785425373,0.10238548839336516,0.0843857762185293,0.07021219350017824,0.05049361700700539,0.011582383596278946
126,1,nan,0,C3,4,RR,0,FK223_run_RR_PLATE_4_ID_C3_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_C3_C_BRA.tif,FK223_run_RR_PLATE_4_ID_C3_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,2591,3430,286,346,237,276,261.74257043612505,307.96873793901966,1.6960544065295438,2810,0.7411245286334396,57.43660557874923,0,0.755393586005831,0.5896037274218072,71.57715863408222,73.824115301167,20.8806130178211,7.0059135399159125,6.082762530298219,47.799725868496864,48.0545840730424,-4.929048597022445,234.99494936611666,0.9220640569395018,3486.5001821517944,49551.31736278534,17.596476554870605,1.4120473861694336,0.6026301910041226,18.61589241027832,25.704421997070312,16.92475816578541,19.12439882778284,18.78192710876465,15.456169128417969,15.456169128417969,0.5587896219732377,1.876340875191695,20.609636783599854,261.7067829603398,307.36717131454105,0.0,261.74257043612505,307.96873793901966,0,268.0,302.0,0.0,1,0.007864623,0.023304245,0.040871087,0.063093945,0.08988895,0.114583485,0.15734443,0.25976256,0.24328667,1.1986611205536248,1.1611787982356534,1.1510542131879336,1.1431916957343329,1.114364958729182,1.0603064613948954,1.0269003020275735,0.953321219461497,0.9069867050905014,0.036367939506260105,0.03714447499745735,0.04089360449177296,0.023771013175997724,0.01821545503891813,0.03353097251458323,0.01709261726852749,0.021076086659656042,0.01131627477768471
127,1,nan,0,C4,4,RR,0,FK223_run_RR_PLATE_4_ID_C4_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_C4_C_BRA.tif,FK223_run_RR_PLATE_4_ID_C4_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,5530,7680,458,376,362,296,412.6122965641953,334.4721518987342,1.2232952527221264,5781,0.5256674715577353,83.91075427134146,1,0.7200520833333334,0.8174641385836816,91.53179739049513,96.6902270139025,37.107950630558946,13.149529526799858,11.661903789690601,79.0,77.86519727042392,-88.56521849768218,291.56349186104046,0.9565819062445944,4185.403388977051,121467.17701911926,19.20533275604248,2.571605682373047,0.7506219912313707,18.79317283630371,32.72090530395508,17.01383491454086,21.965131468195164,21.73564910888672,15.493956565856934,15.493956565856934,0.657050806496918,3.331892882319676,24.32365608215332,413.36285776505815,334.48170477680446,0.0,412.6122965641953,334.4721518987342,0,425.0,344.0,0.0,1,0.011908796,0.036625996,0.062869675,0.09015604,0.11793307,0.14333992,0.16701764,0.18763028,0.18251854,1.2425592478434706,1.2128249051685016,1.194739880686768,1.1786357144303323,1.1322393906044026,1.0697297454282484,1.0017435378728345,0.9206703221946019,0.8205914928661121,0.024544576290551547,0.0665518953236551,0.08711447290782633,0.0767122901710685,0.0548928119339312,0.053931068930997014,0.0662688634593709,0.03453191820739005,0.014003028982074445
128,1,nan,0,C5,4,RR,0,FK223_run_RR_PLATE_4_ID_C5_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_C5_C_BRA.tif,FK223_run_RR_PLATE_4_ID_C5_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,6467,9090,342,429,252,328,295.0238132055049,378.40977269212925,1.217370074920162,6763,0.6262691238643859,90.74161193081318,1,0.7114411441144114,0.821442896126375,103.34353588973659,104.546640309481,39.59797974644666,14.251663833478412,12.727922061357855,83.40976103127329,80.56733802224853,-30.743936280536683,314.5340546095176,0.9562324412243087,4479.921333312988,145378.47282886505,19.769386291503906,2.6752328872680664,0.8411330728364954,19.30181312561035,33.851287841796875,16.969398989821926,22.48004837310423,22.388608932495117,14.893495559692383,14.893495559692383,0.6909593487958665,3.337699631237081,25.150043964385986,295.35104162257943,377.63490082576794,0.0,295.0238132055049,378.40977269212925,0,316.0,367.0,0.0,1,0.0111146895,0.033898223,0.06075389,0.09061513,0.11932782,0.14688836,0.16953224,0.18783744,0.18003222,1.1783392973030167,1.1722984458792884,1.1728220974109016,1.1720161038488117,1.1315146882054194,1.0794625302099352,1.0170361710943834,0.9258724876179737,0.8130365845918981,0.03823362321433328,0.04048062644003275,0.05062727071636601,0.05778839377005122,0.07010211271415871,0.06965617173272667,0.06015067887950941,0.04229591792910271,0.026221767627362582
129,1,nan,0,C6,4,RR,0,FK223_run_RR_PLATE_4_ID_C6_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_C6_C_BRA.tif,FK223_run_RR_PLATE_4_ID_C6_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3887,4970,330,263,259,193,294.92899408284023,228.73089786467713,1.1555747439877795,4004,0.3388155457467031,70.34971293747813,1,0.782092555331992,0.8653702455880043,72.80810370229979,76.05918747922567,32.55764119219941,11.43483236962924,10.04987562112089,67.35859505563378,68.50170957334345,61.54774923850517,237.58073580374355,0.9707792207792207,3528.1021404266357,80465.08995437622,18.479647636413574,2.1001949310302734,0.239562135059365,18.060245513916016,30.40154266357422,16.880871485294907,20.701077940410656,20.641255378723145,15.389508247375488,15.389508247375488,0.5319054263944013,2.558199949871268,22.68873405456543,294.9943379811597,228.9613760447867,0.0,294.92899408284023,228.73089786467713,0,306.0,225.0,0.0,1,0.011698342,0.038461998,0.06344521,0.091042325,0.12086162,0.14286737,0.16823326,0.18306242,0.1803275,1.1966172388362377,1.1771794223175194,1.1687750381316007,1.1452476274716399,1.1132443502757199,1.0618077873556822,0.9938034705342117,0.9217145386021671,0.8475610779231223,0.026922006326541147,0.03435874567020006,0.054520786501316636,0.0531355452981423,0.03696350217426668,0.035277523632674945,0.029643366775793017,0.02315856002246826,0.009486108298393707
130,1,nan,0,C7,4,RR,0,FK223_run_RR_PLATE_4_ID_C7_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_C7_C_BRA.tif,FK223_run_RR_PLATE_4_ID_C7_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3199,4615,463,359,398,288,431.3454204438887,319.77430447014694,1.3329188479698098,3460,0.2345675151215061,63.82079052791328,1,0.6931744312026002,0.75023322051685,65.44614154482714,72.11102550927978,28.442925306655784,9.878570958872773,8.602325267042627,61.48522125220363,63.62018311578738,-29.745112609034905,231.48023074035524,0.9245664739884393,3366.713652610779,60841.120195388794,17.71701717376709,1.2715787887573242,0.24733065248666408,18.234073638916016,23.13605308532715,16.833568263053895,19.018793434007126,19.098352432250977,15.503551483154297,15.503551483154297,0.5021992059225941,1.5050131635716142,20.28217124938965,431.52196464574797,319.6010861210919,0.0,431.3454204438887,319.77430447014694,0,448.0,299.0,0.0,1,0.009446314,0.031053234,0.054599322,0.0838357,0.11268659,0.1385479,0.16761509,0.2008228,0.20139308,1.0420261110853277,1.0456767917855712,1.0650197090808164,1.0902048781574711,1.0792946088724484,1.0453177443090458,1.0097940858811294,0.9660633661245035,0.9061272456801884,0.022145299910336067,0.01331415229902501,0.018735109394484112,0.02164931454338224,0.01260794903672363,0.021200758932378813,0.03584652012393766,0.03283971506443892,0.009433075861579147
131,1,nan,0,C8,4,RR,0,FK223_run_RR_PLATE_4_ID_C8_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_C8_C_BRA.tif,FK223_run_RR_PLATE_4_ID_C8_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3347,4389,345,320,288,243,317.04571257842844,281.12697938452345,1.2161609754080203,3505,0.6990313265256303,65.2804163300801,1,0.7625882889040784,0.8222595694328224,77.66616163999491,76.6550715869472,26.076809620810597,10.127001454299691,9.0,55.980068594103194,55.53837679127928,-4.536214654870671,226.16652224137044,0.9549215406562054,3351.1488609313965,68174.78305053711,18.611434936523438,1.7265129089355469,0.19982445117572706,18.30850601196289,26.839406967163086,16.924994247128264,20.3689223335934,20.182520866394043,15.571002006530762,15.571002006530762,0.5337064110020652,2.254722392114853,22.094412326812744,316.9939832572288,280.9339667201309,0.0,317.04571257842844,281.12697938452345,0,311.0,274.0,0.0,1,0.009444154,0.02974452,0.05595703,0.08319564,0.11468906,0.14776015,0.17181633,0.19499116,0.19240196,1.1289136783951328,1.1443093225531096,1.1420011042685354,1.1319341973924022,1.106237124877118,1.0612730289221817,1.0018628402921368,0.9444795957565643,0.8655502174289949,0.04407236073766892,0.062180870532691564,0.05936466884954719,0.05425042011995171,0.02459040137132721,0.030213910165946666,0.02975058733292382,0.019388008102751052,0.007442611294492099
132,1,nan,0,C9,4,RR,0,FK223_run_RR_PLATE_4_ID_C9_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_C9_C_BRA.tif,FK223_run_RR_PLATE_4_ID_C9_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,6701,8835,522,320,429,225,475.57349649306076,270.9726906431876,1.2046162865418772,6964,0.471854113615191,92.36870784670707,1,0.7584606677985286,0.8301398637658516,98.71830422783088,101.31633629380802,41.593268686170845,14.75763589496593,13.0,89.31092837019224,87.03762266291916,37.12253188051463,318.492424049175,0.9622343480758185,4693.0586223602295,153309.20517921448,19.769670009613037,2.816779136657715,0.6821962427040399,19.054012298583984,34.65147399902344,17.065667717673563,22.87855621238837,22.626445770263672,15.200897216796875,15.200897216796875,0.6577142079518364,3.7980617142352937,25.403696060180664,475.9279022901034,271.5556042256182,0.0,475.57349649306076,270.9726906431876,0,485.0,290.0,0.0,1,0.009886581,0.034994565,0.061658416,0.096645646,0.124166116,0.14859642,0.1659837,0.18190803,0.17616057,1.0515870206530828,1.1061253760993965,1.150899847455754,1.203759242541614,1.180194530651922,1.102707216328427,1.0038418941172869,0.9103552535387709,0.8008493935560428,0.04609643092300744,0.08775120967930611,0.103446737637509,0.08146113699132308,0.06079449591557449,0.061654977144412676,0.051224278763191015,0.041085983050166475,0.01741329566978547
133,1,nan,0,D10,4,RR,0,FK223_run_RR_PLATE_4_ID_D10_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_D10_C_BRA.tif,FK223_run_RR_PLATE_4_ID_D10_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,7250,10057,380,334,291,221,334.56,277.1939310344828,1.2369990677111469,7492,0.7001350070991134,96.07802401865855,1,0.7208909217460475,0.8084080466207038,114.6069786828485,117.74548823628021,38.8329756778952,14.633109626877316,13.038404810405298,82.13591239067405,81.8305843650576,22.492434073610145,335.7056274847714,0.9676988788040577,4885.236622810364,175508.72410583496,20.56887912750244,3.3134517669677734,0.7258311991112447,19.41347885131836,35.52515411376953,17.08124693290337,24.208099876666893,24.852550506591797,14.63112735748291,14.63112735748291,0.7092620845593502,4.206669011220074,27.40841770172119,333.8791639478834,276.94234963663797,0.0,334.56,277.1939310344828,0,316.0,272.0,0.0,1,0.009647006,0.031225735,0.05759503,0.090248674,0.12195103,0.15061337,0.17476103,0.18921252,0.17474562,1.2489427629458758,1.2370851425240166,1.2281293049454631,1.1939833715666786,1.1557450432792964,1.0996444257724662,1.0267564395934667,0.9200474450965592,0.7725034999411273,0.02896681871228918,0.03280674860154945,0.04416388776271709,0.044324887978378795,0.05691598507814753,0.051109062859506955,0.056568696727581344,0.0630650114640093,0.030328757219493564
134,1,nan,0,D11,4,RR,0,FK223_run_RR_PLATE_4_ID_D11_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_D11_C_BRA.tif,FK223_run_RR_PLATE_4_ID_D11_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,7395,10858,358,352,269,230,313.68776200135227,291.916430020284,1.3072010705501544,7734,0.8116219373881042,97.03404780445123,1,0.6810646527905692,0.7649932535467826,127.45143261200288,124.90796611905904,34.828149534535996,14.076860702021538,13.0,74.22208025548886,74.4549660676055,-25.016800491955966,348.5340546095176,0.956167571761055,5112.601259231567,168840.80527210236,20.176470279693604,2.482926368713379,0.8929471783529279,20.00465965270996,34.67621612548828,17.156380064535462,22.831751896159886,22.824012756347656,15.519952774047852,15.519952774047852,0.7443245616934097,3.4123935797533935,25.161668300628662,314.24075056527056,292.6175422163725,0.0,313.68776200135227,291.916430020284,0,322.0,282.0,0.0,1,0.0063424986,0.022225438,0.044193786,0.07323983,0.11638522,0.15371978,0.18244204,0.203364,0.19808744,1.019625587834252,1.0742294881492738,1.1192227561307422,1.1474757752049738,1.146030243481203,1.095142383451405,1.0386134567079024,0.9560564386280028,0.8271352969896711,0.026177202988008706,0.08064037031230654,0.10967335111232826,0.10535682255778087,0.09587193245126228,0.08203303421625353,0.06798752604904192,0.053143337345862414,0.03665628417310112
